step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1070.0,131,10127.0,62.12883435582822,1.4653435133918933,3,34.0,0.2567157159793978,41,4181.0,0.03483781364343669,2,9.0,0.6199859703440133,17,2169.0,0.05479635721452439,8,117.0,0.0,4,46.0,0.37490643110618005,6,487.0,0.00022441890481576777,43,8610.0,0.009855174015002037,7,2017.0,0.13694297464366686,131,17670.0
1075.0,135,10721.0,65.3719512195122,1.3336726286775893,3,44.0,0.44362416738613986,42,4387.0,0.0010929963253050875,3,22.0,0.41534036803939783,17,2254.0,0.05454113281644579,8,159.0,0.13167616878146407,0,21.0,0.3820916265013225,6,517.0,0.09949882528724037,43,8825.0,0.04245177367446924,13,2063.0,0.11982751496685602,135,18292.0
1080.0,134,11317.0,68.17469879518072,1.5319764861136895,1,17.0,0.5700178876439581,43,4602.0,0.0,1,20.0,0.4736663769262629,17,2339.0,0.0579862679585303,7,180.0,0.17220862381293087,0,0.0,0.01700275345813482,6,547.0,0.1384231703721879,43,9040.0,0.019091808337711264,16,2139.0,0.24764292659139125,134,18884.0
1085.0,129,9683.0,57.63690476190476,1.6714992907841928,1,22.0,0.6839508220320268,31,3873.0,0.07303543874293339,2,29.0,0.012585246758522607,17,2424.0,0.04500476807382078,9,226.0,0.18261052363169517,0,2.0,0.5729073340467965,6,576.0,0.15945592936051337,46,9261.0,2.961767286151761e-05,17,2224.0,0.19249055090024803,129,18637.0
1090.0,113,8115.0,47.73529411764706,2.3436543149067366,0,4.0,0.6248273036001636,12,2598.0,0.18855778612113902,1,24.0,0.7029445422310517,18,2513.0,0.050667840900639895,10,275.0,0.12930169205148143,1,9.0,0.6545747845463736,6,606.0,0.22156243651539775,45,9486.0,0.015594551103069947,20,2319.0,0.08705125289224118,113,17834.0
1095.0,107,8283.0,48.43859649122807,2.7101641486073316,0,4.0,0.8658144271766435,5,2133.0,0.2737768515577426,1,29.0,0.6848188406639694,18,2603.0,0.08062700894389446,11,327.0,0.0026713409971486136,1,14.0,0.3296216135072154,6,636.0,0.2057394860397079,45,9712.0,0.027700905322527405,20,2412.0,0.054010532034844745,107,17870.0
1100.0,120,8827.0,51.619883040935676,1.9883528363839418,0,2.0,0.5502123592308056,16,2191.0,0.1197937507616476,1,5.0,0.3920717064969397,18,2693.0,0.09595911607473522,12,387.0,0.0,3,25.0,0.38971892945953196,7,671.0,0.2321663712611614,44,9922.0,0.041292461958900364,19,2506.0,0.0800359462383919,120,18402.0
1105.0,138,9364.0,54.760233918128655,1.2970245593496472,5,16.0,0.04093656744922331,22,2211.0,0.07893114786561473,5,24.0,0.022225896674578537,19,2787.0,0.151087419200961,12,447.0,0.07244811609476952,3,38.0,0.20068923309577266,7,706.0,0.24451805691388423,46,10148.0,0.011233088909471434,19,2601.0,0.08614873185946176,138,18978.0
1110.0,134,9476.0,54.774566473988436,1.5152941215760858,0,13.0,0.3945991318549252,30,2317.0,0.0018776875425992388,7,58.0,0.18870247236993554,7,2205.0,0.2539655856093292,12,509.0,0.13341335603132257,5,59.0,0.07669951438605625,8,744.0,0.10591360831329184,46,10378.0,0.015480748978354221,19,2696.0,0.09142452751156226,134,18979.0
1115.0,131,9738.0,56.616279069767444,1.9871197670132406,0,2.0,0.9609554723152401,30,2470.0,0.054117060633963654,7,93.0,0.1683300921292426,1,1829.0,0.31179225798129634,12,573.0,0.27113910257665336,5,84.0,0.1506292816880593,9,788.0,0.16539619032066608,46,10608.0,0.00842131479100337,20,2791.0,0.08662052595533648,130,19238.0
1120.0,123,10010.0,57.52873563218391,2.2367866926741775,0,2.0,0.7502007445687597,19,2009.0,0.07656456783552476,10,138.0,0.0896696471789863,6,1846.0,0.07626947931906779,12,633.0,0.31539397818066073,0,29.0,0.574802074954934,10,841.0,0.12103332121920922,47,10842.0,0.039103194592866534,19,2886.0,0.07022364876582807,123,19226.0
1125.0,114,10331.0,59.716763005780344,2.6990761689524794,0,4.0,0.6801559455926532,3,1070.0,0.1875518164868055,10,190.0,0.2243327010312201,11,1893.0,0.00024065602048430038,14,699.0,0.1977686095268064,0,0.0,0.9572866753052982,10,891.0,0.21241305922513717,47,11077.0,0.047631901822871595,19,2985.0,0.13195793521062288,114,18809.0
1130.0,123,10884.0,63.27906976744186,2.3752628315673174,2,8.0,0.594903264022702,4,943.0,0.20133551565437185,11,241.0,0.2711533370533809,11,1948.0,2.8906366865936034e-06,18,781.0,0.17529351262518458,0,0.0,0.6906132421670871,11,942.0,0.09502171239960708,47,11312.0,0.038157179281748964,19,3078.0,0.12333109402956065,123,19253.0
1135.0,129,9491.0,55.18023255813954,1.549643741771329,3,18.0,0.3571101131758238,13,991.0,0.015016401557573488,13,303.0,0.22735989140020452,11,2003.0,0.0,22,881.0,0.04100523421245967,1,5.0,0.49500994394837905,10,965.0,0.09903191041118498,37,10140.0,0.04825119463475374,19,3171.0,0.0,129,18477.0
1140.0,131,8948.0,52.63529411764706,1.5646416050324297,7,47.0,0.32154234743259097,18,1077.0,0.0004557940745111106,14,372.0,0.11028527973719074,11,2058.0,0.03128686824436603,21,981.0,0.010894799698041436,2,13.0,0.2418934680466192,9,1008.0,0.2894432263417399,29,9714.0,0.08531925372211925,19,3268.0,0.013570093367695279,130,18538.0
1145.0,136,9579.0,55.369942196531795,1.6893156983405009,5,71.0,0.4034462375064587,19,1172.0,0.00030378823587743015,15,449.0,0.09297921300978945,11,2113.0,0.07836232064387709,21,1094.0,0.015481580340634184,1,13.0,0.3173333273866138,11,1061.0,0.2865148831925762,33,9778.0,0.07253257374880077,20,3369.0,0.018666345429331155,136,19120.0
1150.0,144,10036.0,57.67816091954023,1.565813267121025,7,99.0,0.3768468422721068,19,1267.0,0.0001285152910049284,15,518.0,0.11573996771500289,11,2168.0,0.14233047982796823,21,1199.0,0.08142656609566633,2,18.0,0.2405772904271103,13,1122.0,0.11458452247601444,36,9657.0,0.07579174424479508,20,3469.0,0.028970698520108657,144,19517.0
1155.0,148,10686.0,60.71590909090909,1.4379130714547605,8,135.0,0.17481181547493915,15,1300.0,0.08080842135762303,17,598.0,0.14339786254352935,11,2223.0,0.22797786927487612,20,1283.0,0.07670442489180881,2,26.0,0.0,16,1196.0,0.1038128515196594,37,9805.0,0.027891147915149118,22,3578.0,0.05244932367788536,148,20144.0
1160.0,155,11446.0,64.66666666666667,1.1581152419009177,9,178.0,0.143307179894794,18,1382.0,0.08898536410982871,16,676.0,0.13974392629259488,11,2278.0,0.18099093956163514,22,1381.0,0.00016123438274174556,2,36.0,0.0,16,1276.0,0.053273975514366,39,10000.0,0.02497492959955163,22,3688.0,0.08177083149698834,155,20895.0
1165.0,161,12241.0,69.15819209039547,0.8935957886678119,11,227.0,0.07162966037251702,20,1480.0,0.09689398965460985,16,756.0,0.05156094494171078,12,2336.0,0.07498246788189346,22,1491.0,2.0870720561380915e-06,2,46.0,0.0,17,1361.0,0.0807442642925686,39,10195.0,0.01676926009666079,22,3798.0,0.10785570582200144,161,21690.0
1170.0,161,13007.0,72.66480446927375,0.9037538437781908,7,252.0,0.16296052296800076,21,1581.0,0.040167323423850404,18,841.0,0.06346585397761785,12,2396.0,0.06968635873297827,22,1601.0,0.0,2,56.0,0.0,17,1448.0,0.15296102379861445,40,10393.0,2.427625811955061e-06,22,3908.0,0.07429494749851552,161,22476.0
1175.0,163,13793.0,75.78571428571429,1.1253731049036122,9,293.0,0.1720818149885821,21,1688.0,0.11852220904999834,17,926.0,0.12986133848774223,13,2457.0,5.782584037758415e-06,22,1711.0,0.0,2,66.0,0.0,19,1539.0,0.1611363919578708,38,10565.0,0.0,22,4018.0,0.04912235087762412,163,23263.0
1180.0,155,14176.0,77.04347826086956,1.3251789502479583,9,338.0,0.16777596002033024,21,1793.0,0.057099838606629254,10,796.0,0.15756172463395046,13,2522.0,0.03240919770275202,22,1823.0,0.0433573365560825,2,80.0,0.44263052370334377,18,1628.0,0.1606233540709419,38,10755.0,0.0,22,4128.0,0.0,155,23863.0
1185.0,153,14489.0,77.89784946236558,1.6333442196001573,9,383.0,0.13451777267189022,23,1906.0,0.039043031207422564,6,603.0,0.15670570265166664,13,2587.0,0.1287675897331563,22,1933.0,0.0810761026413743,0,4.0,0.858441133455039,19,1717.0,0.14469148487517092,38,10945.0,0.0,22,4238.0,0.0,152,24316.0
1190.0,145,14434.0,76.77659574468085,1.8867857275606874,10,430.0,0.15716081963707781,23,2021.0,0.001431090396658199,4,624.0,0.32671565245053324,13,2652.0,0.17951143785054638,22,2041.0,0.040794300503773646,0,9.0,0.8178262816307379,13,1378.0,0.2273978315066794,38,11135.0,0.0,22,4348.0,0.005699198488826379,145,24638.0
1195.0,150,15077.0,78.93717277486911,1.8477391229166713,10,473.0,0.10230838096283736,24,2140.0,1.5114330423470042e-05,8,655.0,0.22240966530083858,13,2717.0,0.12408014151445323,23,2152.0,0.00019715566276298405,1,12.0,0.541915223896986,11,1134.0,0.2771230319539056,38,11325.0,0.006630418547419127,22,4458.0,0.08465720673743835,150,25066.0
1200.0,143,14274.0,74.73298429319372,1.862827175736583,9,518.0,0.14893907712301188,24,2262.0,0.10208125716534239,5,563.0,0.07598092195329595,15,2786.0,0.05628305967381629,11,1670.0,0.11417153016614631,3,24.0,0.24300116590485316,16,1202.0,0.1314521295634969,38,11515.0,0.02550851333907959,22,4568.0,0.11264944914294275,143,25108.0
1205.0,115,13048.0,67.95833333333333,2.590149309471561,0,272.0,0.39637766468626034,25,2383.0,0.004284354548602929,4,429.0,0.17941441466406133,15,2861.0,0.18991479036020403,2,831.0,0.22142126555324046,0,16.0,0.6400681318284192,16,1282.0,0.10584570691982584,29,10297.0,0.08975673927230599,22,4678.0,0.08207643983786987,113,23049.0
1210.0,116,12402.0,64.59375,3.2241059180945792,0,2.0,0.6577003840449668,27,2525.0,0.1192609623707489,5,436.0,0.263717016342978,15,2938.0,0.16371381136463944,6,729.0,0.17129455922447015,0,11.0,0.9149125708814692,17,1366.0,0.14010661512020975,23,10011.0,0.14724989375860537,22,4795.0,0.09345773421042314,115,22813.0
1215.0,139,13035.0,68.60526315789474,2.8591693032620804,0,2.0,0.9118010335738133,29,2662.0,0.09116608017492195,9,474.0,0.2446000912554153,20,3030.0,0.11882896496951915,11,779.0,0.13174087237586757,1,10.0,0.5863085956506778,18,1451.0,0.18373025025502637,26,10006.0,0.07321220121742578,25,4915.0,0.12236307714347112,139,23329.0
1220.0,149,13745.0,71.58854166666667,2.312786520825427,0,0.0,1.0,32,2816.0,0.07241599611815652,9,517.0,0.09191967840921388,21,3132.0,0.1532448572341879,12,835.0,0.129817275537535,3,15.0,0.3535389410527711,19,1536.0,0.10209827711137319,30,9848.0,0.030001938261191363,23,5025.0,0.1239178920059813,149,23724.0
1225.0,154,14194.0,74.31413612565446,2.1922041030320987,0,0.0,0.9340037310118144,33,2981.0,0.05398095993435908,9,562.0,0.1797981783104681,22,3238.0,0.08061735276737081,12,895.0,0.08452901590106499,4,37.0,0.32603137460567033,21,1636.0,0.085114781248,29,9993.0,0.08378611328278829,24,5139.0,0.12359349512847773,154,24481.0
1230.0,152,14869.0,77.84816753926701,1.9591604626062968,0,0.0,0.9574355732271345,29,3111.0,0.0783496117166435,11,612.0,0.17201060122220638,22,3348.0,0.008073241415963477,12,949.0,0.0735396282641938,4,52.0,0.33217839833535734,21,1741.0,0.05817030951102755,29,10138.0,0.030980822289166467,24,5259.0,0.1064942025068977,152,25210.0
1235.0,158,15627.0,83.12234042553192,1.662978168632665,0,0.0,0.907370442073253,32,3264.0,0.028111819365001383,10,658.0,0.32412891680794764,25,3465.0,0.03827171232260147,12,1009.0,0.13621086396819018,4,70.0,0.1879732645449546,21,1846.0,0.07538224157162372,30,10288.0,0.00031620624049610564,24,5381.0,0.15276449524048977,158,25981.0
1240.0,156,16329.0,87.79032258064517,1.6686333111004674,0,0.0,1.0,34,3433.0,0.05825257596754121,10,708.0,0.2702663304178303,22,3567.0,0.02733997621114443,12,1069.0,0.12520502166472983,0,2.0,0.8458392202450229,22,1953.0,0.042533129301324635,31,10443.0,0.0,25,5507.0,0.1652610226356008,156,26682.0
1245.0,154,17066.0,91.75268817204301,1.6612097327332689,0,0.0,0.950960832711933,31,3565.0,0.0663558032824251,10,761.0,0.20006702233108084,22,3677.0,0.06481397827484069,12,1131.0,0.0798068015505058,0,2.0,0.7366104698003686,23,2067.0,0.08259545870533033,31,10598.0,0.054694327475234374,25,5632.0,0.16147753315674382,154,27433.0
1250.0,162,17855.0,95.4812834224599,1.444106082432838,0,0.0,0.9685211403408025,35,3729.0,0.02726066236915691,13,819.0,0.18836096389259763,22,3787.0,0.05704350888731501,13,1193.0,0.05539986562970884,0,0.0,0.9410862678101046,23,2180.0,0.0978385998839494,31,10753.0,0.055580171795687576,25,5757.0,0.16367796939320023,162,28218.0
1255.0,147,17051.0,90.21693121693121,1.3750805202202652,1,2.0,0.1935778631757464,35,3904.0,0.025443513997913874,10,865.0,0.26176795650793916,11,2824.0,0.08962472295223811,13,1252.0,0.07018157798497703,0,0.0,0.834524876670762,18,2099.0,0.11185996975730246,32,10910.0,0.0018067989956646413,27,5886.0,0.08551551356995873,147,27742.0
1260.0,137,16996.0,91.87027027027027,1.9658624273664143,0,2.0,0.7403249537460633,32,4034.0,0.010642607266805845,10,908.0,0.26149262402935874,4,2269.0,0.10618923164573953,13,1321.0,0.20179116698189048,0,2.0,0.9459949996231036,19,2029.0,0.12619463150088905,33,11076.0,0.028140902460350063,25,6010.0,0.0738254835019355,136,27651.0
1265.0,146,17635.0,93.80319148936171,2.079205156453778,1,2.0,0.5907855529155246,36,4210.0,2.967664867951311e-05,11,959.0,0.2024581743776038,6,2289.0,0.07674585057896062,14,1391.0,0.23057448570950684,0,4.0,0.8199814943755804,19,2120.0,0.1389799999864927,33,11241.0,0.0470234340315159,26,6133.0,0.03419501434369825,146,28349.0
1270.0,154,18387.0,97.28571428571429,1.6062701185980692,0,0.0,0.816183153923161,36,4390.0,0.0,11,1014.0,0.07133990387722262,11,2338.0,0.006200443231328367,16,1465.0,0.030654615606828396,2,8.0,0.5219951796277816,19,2215.0,0.12325704306349229,33,11404.0,0.019633406685956423,26,6263.0,0.042718774521719724,154,29097.0
1275.0,168,19195.0,101.02631578947368,1.1472356703323652,0,0.0,0.9492885637553922,36,4570.0,0.0,12,1071.0,0.023358694138008586,14,2404.0,0.00013564806533273324,20,1557.0,0.0002347720256909758,3,21.0,0.15653869281543117,21,2316.0,0.06159023602748147,34,11571.0,1.441121149569208e-06,28,6395.0,0.06303953213138842,168,29905.0
1280.0,163,18557.0,98.70744680851064,1.1099546478478077,0,0.0,0.8445443911158386,35,4731.0,0.027335615193481256,12,1131.0,0.06501897318316181,14,2474.0,0.025751430585376333,20,1657.0,0.0,6,51.0,0.09843260270771091,22,2415.0,6.74320160240017e-05,34,11741.0,0.0,20,5638.0,0.15231247366822456,163,29838.0
1285.0,156,17603.0,93.63297872340425,1.339723987339871,0,0.0,0.968772333016857,35,4906.0,0.0002942033167091554,12,1191.0,0.08583187282157172,14,2544.0,0.11753579408942226,20,1759.0,0.04376904979978015,7,82.0,0.3156634914139356,20,2513.0,0.03176272619882799,34,11913.0,0.04178221676527124,13,5209.0,0.1732432141443939,155,30117.0
1290.0,147,17398.0,92.05291005291005,1.5448778216990513,1,1.0,0.005467153410329475,36,5086.0,2.2987469259194538e-07,12,1251.0,0.13704012245827352,14,2615.0,0.25162340126976995,20,1861.0,0.061346801019004096,0,40.0,0.5513272394006701,21,2616.0,0.006039297191769077,34,12083.0,0.04627074448385672,9,5027.0,0.18588527076304456,147,30580.0
1295.0,152,17626.0,91.80208333333333,1.8494701432994909,0,0.0,1.0,36,5266.0,0.0,12,1315.0,0.2539867063057333,14,2685.0,0.20923378971420195,20,1957.0,0.044704403151734344,0,0.0,0.6355054395143573,22,2721.0,0.041057256882271666,35,12258.0,0.0773496023718611,13,5085.0,0.22152124035959514,152,31287.0
1300.0,156,18322.0,94.44329896907216,1.7337356455436637,0,0.0,0.47384099838393623,36,5450.0,0.03607815252893115,13,1379.0,0.2782116319976189,14,2754.0,0.06011555856484465,20,2057.0,0.039151006268784455,0,0.0,0.4310156479227606,21,2826.0,0.1686235721667321,35,12433.0,0.0542078518918453,17,5160.0,0.23597052098314883,156,32059.0
1305.0,166,19085.0,96.87817258883248,1.2598010867361686,0,0.0,0.9697066938654515,37,5616.0,0.02113622649109098,13,1412.0,0.0681249632291144,15,2828.0,0.012495006022855264,21,2161.0,0.032748462190750935,3,12.0,0.3780675566341481,21,2931.0,0.11759265475364516,36,12609.0,0.03443638013950345,20,5253.0,0.14330142181501565,166,32822.0
1310.0,163,19149.0,96.22613065326634,1.418973289737689,0,0.0,0.9535195891060617,38,5801.0,0.08235095725516464,13,1475.0,0.049116789855843515,15,2903.0,0.05279449620327536,22,2269.0,1.0895458558056458e-06,3,27.0,0.17283138942344778,22,3041.0,0.05313177326686317,28,11275.0,0.06271521692958774,22,5362.0,0.10322737894225066,163,32153.0
1315.0,158,18181.0,90.905,1.543420190733667,0,0.0,0.9330351015077124,38,5991.0,0.06481261234871813,8,1183.0,0.05802551127581682,15,2978.0,0.06245708930911597,22,2379.0,0.0,5,51.0,0.19374114869673725,23,3160.0,0.12239969836980247,22,11175.0,0.08233211657067996,24,5477.0,0.11020652431371107,157,32394.0
1320.0,162,18056.0,89.83084577114428,1.6360424817609418,1,2.0,0.19844076644336206,41,6190.0,0.06588180929206787,4,861.0,0.18297860804493157,15,3039.0,0.05950393641242037,22,2496.0,0.03293652251552091,4,55.0,0.4197386682977462,23,3275.0,0.13721269462417462,27,11296.0,0.036053181037000955,24,5595.0,0.08884039961505863,161,32809.0
1325.0,168,16802.0,83.59203980099502,1.4120312278920104,0,0.0,0.9713097462685366,43,6399.0,0.047869063769568634,7,567.0,0.1860566122562628,16,3115.0,0.029712816700617508,22,2606.0,0.04064205469604895,5,78.0,0.41260962549147495,24,3392.0,0.0163351120280216,26,11021.0,0.044175485641656735,24,5712.0,0.10726378589642989,167,32890.0
1330.0,154,13591.0,67.28217821782178,1.70692953814159,0,0.0,0.5995056975926333,30,5462.0,0.07781867328533602,5,494.0,0.3270914107246907,16,3197.0,0.1052687276795099,22,2711.0,0.051901871472723314,6,117.0,0.40783003580046606,27,3525.0,0.017374121805883446,24,11102.0,0.05514248670470237,24,5834.0,0.09854996307523338,154,32442.0
1335.0,144,10835.0,53.63861386138614,2.2798434408957724,0,4.0,0.9218157973291248,12,3436.0,0.2109030227447387,5,507.0,0.41983271878420614,16,3277.0,0.10661784552027692,22,2821.0,0.13684229333724615,8,154.0,0.20708895768004698,27,3660.0,0.040380526327035746,27,11231.0,0.08920667979745578,27,5956.0,0.009841896887710649,144,31046.0
1340.0,130,10919.0,54.054455445544555,2.286663234572815,0,4.0,0.8904313618047689,4,3249.0,0.2618307797950771,5,532.0,0.3821724802655213,16,3355.0,0.05468716282204285,22,2931.0,0.11924761794403702,0,96.0,0.32504092708706034,27,3795.0,0.08145219748501374,29,11374.0,0.052075534805463786,27,6089.0,0.022721083434327903,130,31425.0
1345.0,149,11607.0,57.17733990147783,1.7381090985545848,1,5.0,0.36459834925270573,11,3291.0,0.1491680870002567,8,563.0,0.27747961516953284,17,3437.0,3.7194074718723325e-05,22,3041.0,0.14514043186984943,3,71.0,0.3349914998528392,29,3933.0,0.06285498602652452,31,11527.0,0.05923463355931582,26,6217.0,0.06657168182711837,148,32085.0
1350.0,167,12394.0,61.05418719211823,1.5273407898477707,6,26.0,0.0034600326356949243,25,3387.0,0.09120587264559286,9,605.0,0.219359888510574,17,3523.0,0.03898106585184169,22,3159.0,0.09553252421521113,3,80.0,0.41246549561275153,28,4073.0,0.05387454591817338,31,11683.0,0.10943121090674894,26,6346.0,0.06938081842322644,167,32882.0
1355.0,161,12911.0,62.6747572815534,1.6734379564318491,1,20.0,0.129061032576894,30,3529.0,0.08011907799999547,10,654.0,0.0065189471978355515,17,3608.0,0.16267022431772155,23,3268.0,0.07820805288866718,3,68.0,0.4410932632838563,28,4213.0,0.032390650135045586,23,10887.0,0.09679054895701908,26,6476.0,0.07412125785885809,161,32723.0
1360.0,164,13512.0,65.91219512195121,1.663223994356882,0,0.0,0.3953611248789071,32,3687.0,0.05762400646191721,12,713.0,0.09794446897286382,17,3693.0,0.12342876964958564,24,3384.0,0.029461287782748573,0,3.0,0.6914079412640712,29,4362.0,0.1110763230992169,21,10122.0,0.061913414425576054,29,6618.0,0.06424924411199834,164,32582.0
1365.0,158,13923.0,67.5873786407767,1.8207760281909917,0,0.0,0.9091824222080648,33,3848.0,8.401737389839727e-06,6,566.0,0.31031280951336565,19,3783.0,0.12206353853773892,25,3505.0,0.06899812694334892,2,3.0,0.11886901200089284,29,4507.0,0.12350884062273619,16,10200.0,0.07754974579711671,27,6750.0,0.08813853134178122,157,33162.0
1370.0,154,13943.0,67.03365384615384,1.9350465331379452,0,0.0,0.8123083685174317,33,4013.0,0.0,1,539.0,0.32350512654878116,20,3881.0,0.09901929677288222,24,3626.0,0.10697118208899224,0,4.0,0.8330488529702034,31,4656.0,0.05668475974870484,16,10279.0,0.09007491176889738,28,6883.0,0.05356447843224776,153,33881.0
1375.0,159,12980.0,62.40384615384615,1.9283238787187202,0,0.0,0.833323705412055,33,4178.0,0.014971487388354025,5,554.0,0.27813883410473994,20,3981.0,0.044478593714278473,24,3746.0,0.036413179666116485,0,9.0,0.8828520441537694,32,4511.0,0.03269168819538837,16,10358.0,0.10470473142012734,29,7020.0,0.030771220123652496,159,34357.0
1380.0,166,12763.0,61.95631067961165,1.5845283195595892,0,0.0,0.753883479078456,33,4344.0,0.117044394090024,9,590.0,0.19105014854318494,22,4087.0,0.07994005975532108,22,3837.0,0.05066223131094226,0,5.0,0.8160882869012178,32,4387.0,0.03955247144923355,19,10451.0,0.06903429216676395,29,7155.0,0.09070520418026888,166,34856.0
1385.0,165,12932.0,62.17307692307692,1.537747708263529,0,0.0,0.7065762089764077,34,4510.0,0.09066645652400947,5,428.0,0.3122270887287785,22,4197.0,0.07981295551597406,24,3956.0,0.0378443052500008,1,3.0,0.4198742469113193,28,4533.0,0.042741006077520065,21,10553.0,0.09067852087107628,30,7290.0,0.08708577339696572,165,35470.0
1390.0,168,13352.0,63.88516746411483,1.4844044337579165,0,0.0,0.7042441580705628,37,4689.0,0.04758331450812193,2,400.0,0.2981995054440226,22,4307.0,0.04193944285789276,24,4075.0,0.031253586607964755,0,2.0,0.8309592970267579,31,4681.0,0.06385112628811343,21,10311.0,0.05027526453828857,30,7432.0,0.08614611147313729,167,35897.0
1395.0,174,14176.0,66.86792452830188,1.4897351814974957,0,0.0,0.9169338957863259,37,4874.0,0.025936840340234003,3,395.0,0.1349262410846962,22,4417.0,0.04280060914163193,24,4195.0,0.07153188209458304,1,8.0,0.6432049258922248,33,4844.0,0.06882303063902177,25,10429.0,0.045334709144334434,29,7563.0,0.09421361289265161,174,36725.0
1400.0,173,13967.0,65.26635514018692,1.6307595509200785,0,0.0,0.8710583293945401,38,5052.0,0.06057936623201247,7,422.0,0.0010577294992312608,11,3546.0,0.08852761531561619,25,4317.0,0.012068097953696278,0,6.0,0.7317942158582561,35,5016.0,0.07742077549459005,28,10565.0,0.05468467698116883,29,7703.0,0.13664747172157596,173,36627.0
1405.0,167,13646.0,63.175925925925924,1.8574062327770202,0,0.0,0.6466649223555473,38,5240.0,0.03927272580354516,7,457.0,0.06744849627691232,2,3135.0,0.19719432836631717,25,4446.0,0.11592693303135385,1,0.0,0.6173685123637903,35,5191.0,0.044326884048523994,28,10703.0,0.06074206846247113,30,7842.0,0.15564565718800033,166,37014.0
1410.0,177,14457.0,66.6221198156682,1.7504564836956675,2,7.0,0.32584228038518803,41,5442.0,0.04155209481763791,7,492.0,0.11789280490995818,7,2960.0,0.23376682409945668,25,4571.0,0.09679630964248637,0,0.0,0.7770010396608829,36,5377.0,0.035725162291241355,29,10846.0,0.042662228160250594,30,7983.0,0.11945465214923676,177,37678.0
1415.0,177,12939.0,59.62672811059908,1.4274825990747868,0,0.0,1.0,41,5634.0,0.03134973427513521,7,527.0,0.12296101069027376,11,3007.0,0.26481165061767153,17,3500.0,0.04550831854343376,1,3.0,0.6285576562516342,37,5558.0,0.025572818761323203,30,10997.0,0.06306311530906869,33,8128.0,6.342908283344859e-05,177,37354.0
1420.0,162,12181.0,56.39351851851852,2.0392173770132493,0,0.0,1.0,40,5828.0,0.05931533822132523,7,562.0,0.040979726467002035,13,3074.0,0.2809527285020261,1,1895.0,0.2692435765735564,1,10.0,0.6426658361172667,37,5743.0,0.048518072464107095,30,11146.0,0.10822747284152176,32,8278.0,0.019496970726884673,161,36536.0
1425.0,162,12002.0,55.82325581395349,1.9016231942704118,0,0.0,1.0,31,4895.0,0.07525287544363808,8,600.0,0.10533764033118374,14,3143.0,0.2765864817138271,8,1700.0,0.1531842423232425,1,15.0,0.5129426904936988,37,5921.0,0.0608488986402689,30,11296.0,0.11192613944860155,33,8428.0,0.02684084506097225,162,35998.0
1430.0,152,11052.0,51.64485981308411,2.2168227680255215,1,4.0,0.6328745180092243,13,3053.0,0.17684671679326935,8,642.0,0.3327616776247507,18,3221.0,0.10404918707315053,17,1762.0,0.1231263054624999,1,18.0,0.5775591058943309,37,6106.0,0.04940901833813048,24,11100.0,0.08353390023016001,32,8578.0,0.04453562970790857,151,34484.0
1435.0,142,10773.0,51.3,2.854387082932882,0,5.0,0.8202283481064094,1,1425.0,0.38141816254407984,8,682.0,0.4545271412645292,21,3312.0,0.042584856304209925,19,1861.0,0.21356892786617954,2,23.0,0.32299189848299364,37,6295.0,0.0705742068118266,21,11193.0,0.0691451802166641,33,8729.0,0.05533091338364004,142,33525.0
1440.0,142,10570.0,50.81730769230769,2.314850778076059,1,4.0,0.6436415703193821,5,1239.0,0.28785921015669025,9,723.0,0.31596508354659125,23,3424.0,0.021381294727613114,19,1954.0,0.18399925186988142,1,28.0,0.5576154308691829,31,6240.0,0.02917579804710407,20,11294.0,0.10439201051982726,33,8884.0,0.05214651884401972,142,33790.0
1445.0,152,10872.0,53.03414634146341,2.055686229386689,2,12.0,0.590176214430985,13,1290.0,0.16482732026306393,12,774.0,0.056998731820749986,23,3539.0,0.03746153428748879,17,1970.0,0.15859256067874591,1,33.0,0.6290317254450944,28,6029.0,0.07061858077029223,22,11402.0,0.1402861192707541,34,9040.0,0.02516599805504741,152,34089.0
1450.0,166,11564.0,56.40975609756097,1.6948298084996634,3,25.0,0.40819905159979275,18,1367.0,0.11500475117039581,13,838.0,0.11709145206617139,23,3654.0,0.04133539045746449,19,2061.0,0.13142060142780643,1,38.0,0.6212632698407085,32,6180.0,0.05589966208320466,24,11516.0,0.06347577389825486,33,9194.0,0.03124678666231591,166,34873.0
1455.0,165,12004.0,58.55609756097561,1.6422029086791414,5,45.0,0.25883051563893306,21,1470.0,0.11847544869177618,13,903.0,0.15303694242677401,12,2799.0,0.1360020502308903,19,2154.0,0.0,1,43.0,0.5062102355553405,34,6349.0,0.07278413566887272,27,11645.0,0.005233740204192224,33,9349.0,0.05491092015615233,165,34757.0
