step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
270.0,41,823.0,10.160493827160494,4.075820622886839,2,34.0,0.25615767051489385,10,124.0,0.08436641265785316,2,17.0,0.0971853758015351,11,476.0,0.14375243384082437,8,135.0,0.10597600621429193,1,23.0,0.5891671961233107,0,4.0,0.8104024317049244,3,19.0,0.29271870314950943,3,141.0,0.3271098936414601,40,973.0
275.0,45,932.0,11.65,4.209764005580067,3,44.0,0.3856075946072157,7,145.0,0.026855844964249302,3,21.0,0.28687027708798246,12,532.0,0.07616241960653437,8,175.0,0.25291580435105443,2,25.0,0.41407053508693925,2,7.0,0.5411228617521481,4,37.0,0.3270597630029937,2,72.0,0.4987753019666092,43,1058.0
280.0,34,554.0,7.012658227848101,4.801647755429747,2,56.0,0.5357351937353113,4,170.0,0.07622624855166725,3,40.0,0.5104926064183533,5,353.0,0.15951656270534603,8,214.0,0.2388849108971758,3,22.0,0.4823475568113609,2,15.0,0.3163528767441591,4,42.0,0.42225001720384964,3,60.0,0.41687218905729295,34,972.0
285.0,40,644.0,8.05,4.491726145294349,2,66.0,0.5681744945234481,7,197.0,0.10004612646349349,3,55.0,0.5149622640003043,3,202.0,0.2795582380363407,9,257.0,0.28373735178167797,5,36.0,0.17221265876532796,3,25.0,0.0,4,62.0,0.1511419189843619,4,80.0,0.40648458087079364,40,980.0
290.0,38,751.0,9.271604938271604,4.8731113106906045,3,78.0,0.40863795281224674,9,240.0,0.09213603306071963,4,74.0,0.494218271186525,2,95.0,0.4243628281990488,10,299.0,0.2586191567382242,0,8.0,0.5267374984584579,0,4.0,0.8599170775661265,7,93.0,0.05283034097941906,3,69.0,0.2261274570310531,38,960.0
295.0,34,581.0,7.172839506172839,4.477120187209134,4,96.0,0.15819785491198315,9,285.0,0.08305767678793119,1,61.0,0.3996145726971754,3,107.0,0.4959636680161817,3,188.0,0.10205335403409897,2,7.0,0.4645353152565826,0,4.0,0.9532523383069904,8,130.0,0.27515846250598003,3,86.0,0.2908977831859071,33,964.0
300.0,32,569.0,7.0246913580246915,5.5236293969349495,5,119.0,0.22199800696560393,9,332.0,0.1524485934986646,2,22.0,0.578704276056208,4,103.0,0.34929647581810674,2,57.0,0.38176522652152306,0,4.0,0.7385117971108262,0,4.0,0.4065247446637155,7,167.0,0.4366368896684697,0,2.0,0.9860783463591835,29,810.0
305.0,35,656.0,8.30379746835443,5.7925378670681145,3,90.0,0.39564751991975267,9,377.0,0.18676924840177808,3,22.0,0.5302862983727323,6,128.0,0.3214025405807502,2,23.0,0.49152905636182137,1,11.0,0.7145252013187934,1,8.0,0.6525497025817604,9,208.0,0.35060718433349686,0,4.0,0.8463807917526941,34,871.0
310.0,26,344.0,4.246913580246914,5.254059108495548,3,92.0,0.4752374728206179,3,212.0,0.35808192863377913,3,37.0,0.1955633709060077,6,158.0,0.367087087420294,2,36.0,0.2769922134903203,3,20.0,0.43740273011754993,1,13.0,0.3324004734799294,4,123.0,0.371333456841962,0,4.0,0.9374112655018532,25,695.0
315.0,30,340.0,4.096385542168675,5.654497714807842,4,109.0,0.5770263139583905,1,132.0,0.5934927748932542,2,25.0,0.2736990582161325,8,208.0,0.1567737811824906,3,51.0,0.5243845070240043,7,40.0,0.1269299284227766,1,22.0,0.6921792991976021,4,66.0,0.29614363418078277,0,9.0,0.520243757682955,30,662.0
320.0,31,361.0,4.349397590361446,5.562189825484539,0,4.0,0.7708699322335811,2,96.0,0.3731968573286234,2,17.0,0.23991311871687768,8,250.0,0.1704583649185836,4,71.0,0.40964344684640996,6,65.0,0.22293884364518357,1,27.0,0.7893461925505231,7,50.0,0.1345176655119374,1,14.0,0.6712829717292279,31,594.0
325.0,33,429.0,5.168674698795181,5.249577732792095,1,0.0,0.7430153606958843,4,127.0,0.4681062225953849,2,18.0,0.22889244939203418,11,295.0,0.0834161553992116,4,89.0,0.35995290709524197,7,97.0,0.1616406159083984,0,2.0,0.6520249383403305,1,40.0,0.3499720062793381,2,20.0,0.25516976090476884,32,688.0
330.0,37,571.0,6.7976190476190474,5.710167013151737,0,0.0,0.8454009883129462,4,130.0,0.5446178894518414,2,29.0,0.37758463637576145,11,350.0,0.0019259882354263987,4,110.0,0.4066358944167597,9,139.0,0.12434729112157734,3,8.0,0.5181225535258763,1,19.0,0.5631941567362977,2,17.0,0.5032535375633193,36,802.0
335.0,34,577.0,6.709302325581396,5.6053430386275895,2,1.0,0.5242509012259544,6,150.0,0.37818443253636874,2,39.0,0.48046656778891583,12,414.0,0.07550273446810343,4,130.0,0.41365915808573983,1,85.0,0.28197413126892906,4,28.0,0.41084459826116215,1,12.0,0.7150987682738597,2,27.0,0.5118826679675772,34,886.0
340.0,46,769.0,9.154761904761905,4.4179096117602015,2,7.0,0.41899341067759477,10,191.0,0.15870902785092328,2,51.0,0.6367847851741134,12,474.0,0.07527249687561631,7,158.0,0.28498626533687166,2,38.0,0.4508983925271054,5,51.0,0.16453040307269748,2,17.0,0.38294239954726245,2,41.0,0.5400824194611006,44,1028.0
345.0,43,893.0,10.890243902439025,4.24164646806103,1,7.0,0.52447150667778,12,249.0,0.17439005948906292,0,2.0,0.6649202265138188,12,530.0,0.07354934483935668,4,174.0,0.311953656465849,0,5.0,0.7961702234953193,8,84.0,0.15556026818141921,1,4.0,0.3526818257552589,4,57.0,0.4622438226313681,42,1112.0
350.0,45,1098.0,13.390243902439025,4.79078222282854,2,16.0,0.49625254850637607,11,305.0,0.27915549836579767,2,8.0,0.4127139821899587,12,592.0,0.18714295064379743,4,199.0,0.3358289628925,0,7.0,0.5756156137322391,7,119.0,0.35751474537713496,2,11.0,0.47715626783580734,5,82.0,0.28619878068616944,45,1339.0
355.0,41,1047.0,12.614457831325302,4.643240626621615,2,26.0,0.4359481646577189,11,358.0,0.21361293671369413,2,18.0,0.21359607409409406,13,652.0,0.11884545587832077,0,69.0,0.7662685489192361,0,4.0,0.6926909012337857,7,154.0,0.3578076546712145,2,21.0,0.19077247789794757,4,69.0,0.2674630397526054,41,1371.0
360.0,43,1189.0,14.325301204819278,4.821137036744383,3,37.0,0.2004121089847261,12,418.0,0.10146940601397383,0,5.0,0.630188719767843,13,690.0,0.17261447303274527,0,13.0,0.5524480779799512,2,11.0,0.6246026647530952,8,191.0,0.2937209778266595,3,34.0,0.33429560715359885,2,32.0,0.5413221691875594,43,1431.0
365.0,40,1193.0,14.202380952380953,4.649195838256443,5,57.0,0.16344077943253177,12,480.0,0.16359947149666665,0,2.0,0.8796341203126585,12,752.0,0.1306882417633017,2,19.0,0.0008327526072476697,2,21.0,0.5111108896928308,3,158.0,0.28039079117491805,3,49.0,0.482643079719895,1,28.0,0.48057748444554665,40,1566.0
370.0,45,1379.0,17.2375,4.4025793127118,4,77.0,0.2818959811628272,13,545.0,0.12870916486063536,0,0.0,0.8315780097320504,15,825.0,0.17969997654641806,2,29.0,0.0,4,34.0,0.2620165324700517,2,46.0,0.4051033907362249,3,64.0,0.569320597458064,2,27.0,0.48737058154025836,45,1647.0
375.0,46,1490.0,18.860759493670887,3.9159830472992665,0,41.0,0.3915695320445723,15,616.0,0.05790890480982268,3,3.0,0.2271419884447696,15,900.0,0.21244126993044818,1,14.0,0.0,4,49.0,0.38739905868524305,3,28.0,2.9631275755944526e-06,3,79.0,0.4247977587670107,2,37.0,0.3258457487019517,46,1767.0
380.0,54,1728.0,21.873417721518987,3.5562968077470836,0,0.0,0.9519035635551847,15,684.0,0.19254917615846692,3,17.0,0.3445711806741616,16,977.0,0.08396723086312301,1,19.0,0.0,8,80.0,0.26144982808910533,3,43.0,0.05114245222742993,6,101.0,0.013988194362314183,2,47.0,0.32028140818035944,54,1968.0
385.0,50,1883.0,23.5375,3.0076164926531836,0,0.0,0.968336606978521,15,759.0,0.14160894284675715,3,32.0,0.41018915966192143,18,1064.0,0.05982515432670813,0,0.0,1.0,0,36.0,0.35213240651515265,3,58.0,0.2478746362905816,7,135.0,0.0,4,58.0,0.1838216538858897,50,2142.0
