step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
335.0,27,461.0,7.092307692307692,5.586218056335919,6,121.0,0.2439781440684463,5,119.0,0.2043855352374803,3,38.0,0.4741225786704339,1,14.0,0.6452002734878296,3,23.0,0.4297981344000661,0,9.0,0.695682047533314,0,0.0,0.782780328984535,4,43.0,0.18398127251565305,5,197.0,0.13288774543412998,27,564.0
340.0,33,618.0,9.507692307692308,5.318527930385899,6,152.0,0.2527909507679231,5,141.0,0.39546270436070463,3,53.0,0.37328856932347065,1,19.0,0.22928827986016295,5,43.0,0.29659911168989184,2,16.0,0.39395905295796513,0,0.0,0.9264051697268366,4,63.0,0.4225504436246213,7,231.0,0.20884697333624974,33,718.0
345.0,34,762.0,11.205882352941176,4.832593844490093,7,186.0,0.25557643631702187,5,166.0,0.4545606958608354,3,68.0,0.37847710318761646,1,24.0,0.630320916992862,5,60.0,0.0073684546721330185,4,32.0,0.16440819755784858,1,0.0,0.5714028435731545,4,85.0,0.32040846973770015,4,231.0,0.11527129920952349,34,852.0
350.0,38,830.0,12.205882352941176,4.220135145146949,7,213.0,0.21322536816992904,7,196.0,0.2517552884146031,4,84.0,0.17652192684837745,1,29.0,0.5502545514501543,6,85.0,0.10474233657974555,5,56.0,0.14031457888948703,0,2.0,0.7375180619664711,2,10.0,0.4174394739358921,6,257.0,0.053284663690478885,38,932.0
355.0,38,946.0,13.710144927536232,4.548909456342389,7,248.0,0.24854127575982793,8,236.0,0.25144385740437375,1,29.0,0.36620963589646616,3,36.0,0.013967913083888542,6,119.0,0.3167264241586404,5,83.0,0.07809611125678122,0,2.0,0.9648569513470349,2,20.0,0.4703454599937696,6,287.0,0.21859281229553063,38,1060.0
360.0,34,905.0,12.928571428571429,4.962323054836782,8,284.0,0.1003496711876231,9,281.0,0.09257570296992734,1,11.0,0.3889759796353689,3,51.0,0.19767021336484802,6,149.0,0.23989079516103273,5,113.0,0.31680869457114597,0,0.0,0.9283339430678799,0,10.0,0.7947963192307759,2,203.0,0.43799795355885873,34,1102.0
365.0,29,892.0,12.38888888888889,5.991026811185539,10,329.0,0.08771213324994749,9,326.0,0.09026826448400772,1,16.0,0.6920442099475519,3,66.0,0.36899221989389364,6,178.0,0.07332695045606426,0,78.0,0.6352333417192334,0,0.0,0.894476945064528,0,0.0,0.7542117248405676,0,57.0,0.7038873747593587,29,1050.0
370.0,31,1038.0,14.619718309859154,6.080458916615373,9,374.0,0.1465092037196209,10,375.0,0.11611480320493284,1,21.0,0.5771166728857204,3,81.0,0.49208304671113107,6,208.0,0.25219243709906525,0,2.0,0.7435312910074486,0,0.0,0.5163900633093653,0,0.0,0.6729258789521576,2,4.0,0.6704088583774536,31,1065.0
375.0,32,1186.0,16.47222222222222,5.637491844943733,9,419.0,0.10620759378105293,10,425.0,0.15370876573930292,2,26.0,0.3978292905017964,3,96.0,0.4653011870119883,6,235.0,0.3145441120615322,1,1.0,0.5838928980074768,0,0.0,1.0,1,8.0,0.38601004201825456,0,0.0,0.8851338926713371,32,1210.0
380.0,31,1089.0,15.125,5.357430511515823,8,447.0,0.19417938949558788,10,475.0,0.15858944679049647,1,31.0,0.6092907940627891,4,115.0,0.2152875566052486,1,80.0,0.273790149871128,4,20.0,0.5095976353872304,0,0.0,0.189795852382335,3,17.0,0.4639446590574952,0,0.0,0.7694967201194266,31,1185.0
385.0,29,1167.0,15.986301369863014,5.943831546299107,9,490.0,0.09398290002965351,10,527.0,0.1837042343483379,0,0.0,0.6599929658364488,6,148.0,0.4101562144059491,1,6.0,3.67653425348202e-05,0,14.0,0.6113834150966607,0,2.0,0.6554805448537411,2,18.0,0.599904407332639,1,0.0,0.45510983036228236,29,1205.0
